533.260483265,95.8765,214.2
533.886288254,90.3689,215.1
534.550233832,73.5,215.2
535.366560363,87.7321,217.1
536.050460590,106.01,217.2
536.616446984,65.1083,218.1
537.537988934,84.5908,218.2
538.247285986,93.9631,219.1
538.885834739,108.443,219.2
539.439122721,70.5224,220.1
540.289916372,78.75,220.2
541.051821134,36.2664,221.1
542.706242902,23.0167,221.2
545.313045624,74.6614,222.1
546.116673741,89.8777,222.2
546.784247438,83.3123,223.1
547.504428844,85.9091,223.2
548.202841542,93.4322,224.1
548.845018413,71.7462,224.2
549.681299592,70.4604,225.1
550.532841542,87.5956,225.2
551.217807528,77.459,226.1
551.992410703,88.6729,226.2
552.669054694,81.8688,219.1
553.401934512,116.873,219.2
553.915313197,73.5,220.1
554.731639728,78.335,220.2
555.497580771,41.1496,221.1
556.955676009,29.1924,221.2
559.011004807,71.5909,222.1
559.849100045,90.6164,222.2
560.511231565,76.2097,223.1
561.298533152,87.9654,223.2
561.980619320,86.6093,224.1
562.673385760,73.8673,224.2
563.485653333,46.6667,227.1
564.771367619,28.1927,227.2
566.899576236,92.6925,228.1
567.546877823,104.8,228.2
568.119394830,117.788,229.1
568.628782585,107.247,229.2
569.188238367,115.809,230.1
569.706333605,114.844,230.2
570.228782585,114.367,231.1
570.753408435,110.167,231.2
571.298034286,103.537,232.1
571.877535420,97.3582,232.2
572.493816599,122.065,233.1
572.985358549,108.278,233.2
573.539485533,105.544,234.1
574.107966259,111.139,234.2
574.647830204,105.946,235.1
575.214156735,102.142,235.2
575.801571701,87.5,236.1
576.487285986,109.811,236.2
577.033680544,114.471,229.1
577.557830204,109.407,229.2
578.106242902,113.45,230.1
578.635109116,110.099,230.2
579.180075102,117.287,231.1
579.691639728,109.511,231.2
580.239530884,103.214,232.1
580.820846077,111.919,232.2
581.356945850,112.596,233.1
581.889825669,112.214,233.2
582.424519546,109.122,234.1
582.974360816,106.831,234.2
583.535993469,107.815,237.1
584.092501406,120.174,237.2
584.591775782,109.375,238.1
585.140347211,100.593,238.2
585.736809796,116.297,239.1
586.252728163,123.599,239.2
586.738170340,103.57,240.1
587.317490068,104.971,240.2
587.889077370,106.775,241.1
588.451004807,33.9788,241.2
590.216809796,110.915,242.1
590.757762177,119.06,242.2
591.261707755,116.79,243.1
591.775449252,114.844,243.2
592.297898231,108.943,244.1
592.848646531,116.297,244.2
593.364564898,104.8,245.1
593.937081905,122.955,245.2
594.425063764,104.668,246.1
594.998306395,102.717,246.2
595.582433379,114.844,239.1
596.104882358,116.053,239.2
596.621889161,102.435,240.1
597.207626122,102.682,240.2
597.791957188,100.532,241.1
598.388782585,32.0494,241.2
600.260891429,111.364,242.1
600.799666939,114.259,242.2
601.324791655,117.485,243.1
601.835494603,122.048,243.2
602.327104580,105,244.1
602.898533152,105.671,244.2
603.466333605,95.317,247.1
604.095812063,21.1612,247.2
606.931186213,107.736,248.1
607.488102313,112.5,248.2
608.021435646,120.712,249.1
608.518487800,115.647,249.2
609.037308662,110.619,250.1
609.579712290,116.053,250.2
610.096719093,117.287,251.1
610.608283719,116.873,251.2
611.121662404,121.154,252.1
611.616900499,126.724,252.2
612.090369887,129.199,253.1
612.554768980,122.5,253.2
613.044564898,123.414,254.1
613.530732698,122.955,254.2
614.018714558,119.404,255.1
614.521208889,114.446,255.2
615.045471927,107.386,248.1
615.604202086,108.443,248.2
616.157490068,107.736,249.1
616.714406168,121.154,249.2
617.209644263,108.799,250.1
617.761118186,110.619,250.2
618.303521814,118.125,251.1
618.811458322,111.74,251.2
619.348419773,109.158,252.1
619.898079637,113.271,252.2
620.427784853,118.125,253.1
620.935721361,118.975,253.2
621.440029751,123.876,254.1
621.924383492,121.154,254.2
622.419621587,123.876,256.1
622.903975329,105.334,256.2
623.473589841,113.116,257.1
624.004020680,113.28,257.2
624.533680544,93.2675,258.1
625.176991202,94.5,258.2
625.811911837,98.1454,259.1
626.423249705,58.5398,259.2
627.448193016,32.7747,260.1
629.278873288,37.3375,260.2
630.885834739,113.66,261.1
631.413725896,117.705,261.2
631.923476463,116.053,262.1
632.440483265,124.97,262.2
632.920596644,117.313,263.1
633.432047891,133.799,263.2
633.880483265,130.628,264.1
634.339802993,87.7787,264.2
635.023340408,113.426,257.1
635.552320000,116.297,257.2
636.068238367,100.593,258.1
636.664700952,93.75,258.2
637.304700952,103.23,259.1
637.885925442,60.3118,259.2
638.880755374,29.9592,260.1
640.883476463,31.1089,260.2
642.812183946,112.961,261.1
643.343340408,115.809,261.2
643.861435646,117.788,262.1
644.370823401,121.421,262.2
644.864973061,121.958,263.1
645.356945850,124.155,263.2
645.840211156,107.666,265.1
646.397490068,21.9447,265.2
649.131639728,91.2854,266.1
649.788918639,79.646,266.2
650.542251973,95.427,267.1
651.171004807,98.029,267.2
651.783068299,110.693,268.1
652.325109116,83.0196,268.2
653.047830204,90.0735,269.1
653.713952653,101.333,269.2
654.306061497,100.593,270.1
654.902524082,90.0735,270.2
655.568646531,98.7903,271.1
656.175993469,101.707,271.2
656.765925442,100.593,272.1
657.362388027,92.1823,272.2
658.013272381,80.3571,273.1
658.759939048,87.7787,273.2
659.443476463,89.199,274.1
660.116129524,91.2666,274.2
660.773544490,97.7394,267.1
